53,26,2,Kinda sus, not sure what's happening here. 🤨
53,28,1,Horrific. My eyes hurt watching this.
53,31,5,This movie is straight fire! 🔥🔥🔥
53,34,4,Solid as a rock... if the rock had good acting.
53,35,2,Skibidi
53,41,2,Not great, but not the worst.
53,45,2,Disappointing compared to expectations.
54,1,1,I had to break up for recommending this to my ex.
54,4,1,Worst film I've ever seen.
54,5,5,Outstanding in every aspect.
54,12,2,It's a no from me, dawg.
54,21,4,Solid direction and cinematography.
54,24,1,This movie was a complete disaster.I can't believe I watched the entire movie.
54,26,4,Highly recommend watching this.
54,28,1,This film is as useful as a screen door on a submarine.
54,29,5,A must-watch for everyone.
54,31,4,Solid as a rock... if the rock had good acting.
54,33,3,Good in parts, but overall average.
54,36,5,A must-watch for everyone.
54,37,3,A standard movie experience.
54,40,1,More disappointing than the sequel.
54,45,2,Average performances, nothing special.
54,46,2,It's a no from me, dawg.
55,1,3,It was okay, nothing extra special. 🤷‍♂️
55,2,1,Horrific. My eyes hurt watching this.
55,3,3,Just another day in movie paradise.
55,5,1,It's not me, it's you... and the movie.
55,7,4,Solid direction and cinematography.
55,9,3,Good in parts, but overall average.
55,12,2,Skibidi
55,13,5,One does not simply watch a better movie.
55,16,4,On point! Nailed it.
55,21,5,Absolute masterpiece! Chef's kiss! 👌💯
55,23,5,Mind blown! 🤯
55,24,1,More disappointing than the sequel.
55,26,3,Satisfactory, like a lukewarm cup of tea.
55,32,3,It's a 3, because 2 was too harsh and 4 was too kind.
55,35,1,This film is as useful as a screen door on a submarine.
55,41,2,Skibidi
55,42,3,Good in parts, but overall average.
56,1,4,Highly recommend watching this.
56,2,2,Meh. It was a solid 2 from me.
56,5,3,Satisfactory, like a lukewarm cup of tea.
56,7,1,This film is as useful as a screen door on a submarine.
56,15,2,Lowkey disappointing.
56,22,5,A must-watch for everyone.
56,24,4,Solid as a rock... if the rock had good acting.
56,26,4,Highkey enjoyed this one.
56,27,5,Absolute masterpiece! Chef's kiss! 👌💯
56,32,2,I'm crying inside... from boredom.
56,35,3,Just another day in movie paradise.
56,45,3,Average movie, worth a watch if you're bored.
57,1,3,Middle of the road, like a plain slice of bread.
57,10,2,Kinda sus, not sure what's happening here. 🤨
57,16,5,Absolute masterpiece! Chef's kiss! 👌💯
57,17,4,On point! Nailed it.
57,23,2,Mediocre at best.
57,34,3,A standard movie experience.
57,37,5,One does not simply watch a better movie.
57,39,5,Everything about this film is lit. 🔥
57,47,5,Outstanding in every aspect.
58,1,3,Middle of the road, like a plain slice of bread.
58,2,4,Big brain movie with great twists.
58,7,5,This movie is straight fire! 🔥🔥🔥
58,8,2,Kinda sus, not sure what's happening here. 🤨
58,9,5,Absolute masterpiece! Chef's kiss! 👌💯
58,19,3,It's a 3, because 2 was too harsh and 4 was too kind.
58,23,5,A must-watch for everyone.
58,24,3,It's a 3, because 2 was too harsh and 4 was too kind.
58,29,1,Worst film I've ever seen.
58,39,5,I'm shook. Best movie ever.
58,40,2,I'm crying inside... from boredom.
58,45,1,This film is as useful as a screen door on a submarine.
59,10,4,Well-crafted and engaging.
59,12,2,Mediocre at best.
59,33,5,Absolute masterpiece! Chef's kiss! 👌💯
59,34,2,Kinda sus, not sure what's happening here. 🤨
59,37,5,A must-watch for everyone.
59,38,2,Meh. It was a solid 2 from me.
59,45,4,Solid as a rock... if the rock had good acting.
59,50,4,Highly recommend watching this.
60,2,2,Meh. It was a solid 2 from me.
60,5,4,Highkey enjoyed this one.
60,11,3,Middle of the road, like a plain slice of bread.
60,15,2,Disappointing compared to expectations.
60,19,4,On point! Nailed it.
60,20,3,Average movie, worth a watch if you're bored.
60,23,2,Average performances, nothing special.
60,24,2,Average performances, nothing special.
60,33,3,Aight, it's aight.
60,36,2,Average performances, nothing special.
60,38,2,Not great, but not the worst.
60,42,2,I'm crying inside... from boredom.
60,48,3,Just another day in movie paradise.
61,4,2,I'm crying inside... from boredom.
61,6,5,This movie is straight fire! 🔥🔥🔥
61,7,4,Solid as a rock... if the rock had good acting.
61,16,5,I'm shook. Best movie ever.
61,17,2,Not great, but not the worst.
61,18,1,Disgusting movie dude.
61,21,4,Big brain movie with great twists.
61,23,1,Disgusting movie dude.
61,28,1,Disgusting movie dude.
61,44,1,Well, that escalated quickly... to awful.
62,1,5,Everything about this film is lit. 🔥
62,6,2,I'm crying inside... from boredom.
62,10,4,Highly recommend watching this.
62,12,5,One does not simply watch a better movie.
62,15,5,A cinematic experience worthy of a standing ovation.
62,26,4,Good movie! 10/10 would watch again. 👍
62,27,5,A must-watch for everyone.
62,30,3,Satisfactory, like a lukewarm cup of tea.
62,35,2,Mediocre at best.
62,36,3,A standard movie experience.
62,47,1,It's not me, it's you... and the movie.
63,1,4,This movie slaps! 🎬🔥
63,2,4,Big brain movie with great twists.
63,5,4,Solid direction and cinematography.
63,14,2,Not great, but not the worst.
63,17,5,This deserves all the Oscars! 🏆
63,19,5,This movie is straight fire! 🔥🔥🔥
63,20,5,Everything about this film is lit. 🔥
63,21,4,Solid direction and cinematography.
63,24,4,A+ for effort and execution.
63,26,3,Aight, it's aight.
63,29,3,Satisfactory, like a lukewarm cup of tea.
63,34,4,Good movie! 10/10 would watch again. 👍
63,36,3,Aight, it's aight.
63,43,1,This film is as useful as a screen door on a submarine.
63,44,3,It was okay, nothing extra special. 🤷‍♂️
64,2,3,Neither here nor there.
64,8,4,Solid as a rock... if the rock had good acting.
64,10,1,This movie was a complete disaster.I can't believe I watched the entire movie.
64,28,4,Big brain movie with great twists.
64,29,2,Kinda sus, not sure what's happening here. 🤨
64,37,1,It's not me, it's you... and the movie.
64,48,5,One does not simply watch a better movie.
65,2,2,Not great, but not the worst.
65,3,4,This movie slaps! 🎬🔥
65,6,2,Disappointing compared to expectations.
65,8,5,This movie is straight fire! 🔥🔥🔥
65,20,2,Mediocre at best.
65,31,1,It's not me, it's you... and the movie.
65,32,3,Just another day in movie paradise.
65,42,3,A standard movie experience.
66,3,5,One does not simply watch a better movie.
66,6,4,Big brain movie with great twists.
66,8,4,On point! Nailed it.
66,16,1,Worst film I've ever seen.
66,20,4,This movie slaps! 🎬🔥
66,21,2,Not great, but not the worst.
66,27,5,This movie is straight fire! 🔥🔥🔥
66,36,3,Middle of the road, like a plain slice of bread.
67,1,2,Mediocre at best.
67,5,2,Skibidi
67,6,2,Mediocre at best.
67,10,5,A must-watch for everyone.
67,11,3,A standard movie experience.
67,13,5,This movie is straight fire! 🔥🔥🔥
67,16,4,Well-crafted and engaging.
67,28,3,Good in parts, but overall average.
67,30,3,A standard movie experience.
67,35,1,This movie was a complete disaster.I can't believe I watched the entire movie.
67,39,3,A standard movie experience.
67,42,5,This deserves all the Oscars! 🏆
67,44,5,A cinematic experience worthy of a standing ovation.
68,8,2,Average performances, nothing special.
68,10,2,Not great, but not the worst.
68,12,2,Kinda sus, not sure what's happening here. 🤨
68,13,2,Disappointing compared to expectations.
68,20,5,A cinematic experience worthy of a standing ovation.
68,22,4,On point! Nailed it.
68,27,1,Well, that escalated quickly... to awful.
68,30,2,Skibidi
68,40,3,A standard movie experience.
68,42,4,This movie slaps! 🎬🔥
68,49,2,Skibidi
68,50,1,Horrific. My eyes hurt watching this.
69,3,2,Disappointing compared to expectations.
69,6,1,Worst film I've ever seen.
69,8,1,More disappointing than the sequel.
69,10,5,This deserves all the Oscars! 🏆
69,14,4,Well-crafted and engaging.
69,15,2,Skibidi
69,16,5,Absolute masterpiece! Chef's kiss! 👌💯
69,18,2,I'm crying inside... from boredom.
69,21,2,Kinda sus, not sure what's happening here. 🤨
69,31,5,Mind blown! 🤯
69,45,3,Neither here nor there.
69,46,5,Mind blown! 🤯
70,7,5,One does not simply watch a better movie.
70,10,3,It was okay, nothing extra special. 🤷‍♂️
70,13,5,Outstanding in every aspect.
70,18,2,Disappointing compared to expectations.
70,19,1,Well, that escalated quickly... to awful.
70,20,3,Aight, it's aight.
70,35,4,Highkey enjoyed this one.
70,41,1,Worst film I've ever seen.
70,42,4,Highly recommend watching this.
70,43,3,Average movie, worth a watch if you're bored.
70,44,1,This movie was a complete disaster.I can't believe I watched the entire movie.
71,3,3,Good in parts, but overall average.
71,5,1,This movie was a complete disaster.I can't believe I watched the entire movie.
71,6,1,More disappointing than the sequel.
71,11,5,Absolute masterpiece! Chef's kiss! 👌💯
71,17,2,Meh. It was a solid 2 from me.
71,24,5,Mind blown! 🤯
71,26,1,This movie was a complete disaster.I can't believe I watched the entire movie.
71,30,3,Average movie, worth a watch if you're bored.
71,35,2,Skibidi
71,40,2,Meh. It was a solid 2 from me.
71,50,1,Worst film I've ever seen.
72,7,4,On point! Nailed it.
72,14,3,It was okay, nothing extra special. 🤷‍♂️
72,16,1,Disgusting movie dude.
72,20,1,Horrific. My eyes hurt watching this.
72,28,5,Mind blown! 🤯
72,34,1,Disgusting movie dude.
72,41,4,Good movie! 10/10 would watch again. 👍
72,45,5,A cinematic experience worthy of a standing ovation.
72,48,3,Neither here nor there.
72,50,5,This movie is straight fire! 🔥🔥🔥
73,1,5,A cinematic experience worthy of a standing ovation.
73,3,3,It was okay, nothing extra special. 🤷‍♂️
73,5,2,Skibidi
73,21,4,Solid as a rock... if the rock had good acting.
73,26,1,Worst film I've ever seen.
73,35,4,On point! Nailed it.
73,37,1,I had to break up for recommending this to my ex.
73,42,5,I'm shook. Best movie ever.
74,6,1,It's not me, it's you... and the movie.
74,9,1,Worst film I've ever seen.
74,14,2,Skibidi
74,25,4,Solid as a rock... if the rock had good acting.
74,26,4,Big brain movie with great twists.
74,28,2,Disappointing compared to expectations.
74,29,5,I'm shook. Best movie ever.
74,37,2,Lowkey disappointing.
74,43,1,I had to break up for recommending this to my ex.
74,46,3,Average movie, worth a watch if you're bored.
74,49,5,A must-watch for everyone.
75,7,1,Expectation vs. Reality: Complete fail.
75,9,2,Average performances, nothing special.
75,14,3,Just another day in movie paradise.
75,20,1,It's not me, it's you... and the movie.
75,36,1,Horrific. My eyes hurt watching this.
75,41,4,Solid direction and cinematography.
75,46,3,Good in parts, but overall average.
75,47,1,Well, that escalated quickly... to awful.
75,50,3,Good in parts, but overall average.
76,2,5,I'm shook. Best movie ever.
76,6,3,Good in parts, but overall average.
76,7,1,Horrific. My eyes hurt watching this.
76,9,3,Aight, it's aight.
76,13,1,More disappointing than the sequel.
76,18,4,Solid as a rock... if the rock had good acting.
76,19,1,It's not me, it's you... and the movie.
76,20,3,Average movie, worth a watch if you're bored.
76,22,2,Meh. It was a solid 2 from me.
76,23,3,Neither here nor there.
76,24,3,Middle of the road, like a plain slice of bread.
76,31,5,This deserves all the Oscars! 🏆
76,37,3,Satisfactory, like a lukewarm cup of tea.
76,39,4,Big brain movie with great twists.
76,44,3,It was okay, nothing extra special. 🤷‍♂️
76,45,3,A standard movie experience.
77,4,2,I'm crying inside... from boredom.
77,5,2,Meh. It was a solid 2 from me.
77,7,4,Highkey enjoyed this one.
77,8,4,This movie slaps! 🎬🔥
77,9,4,On point! Nailed it.
77,10,1,Disgusting movie dude.
77,15,3,It's a 3, because 2 was too harsh and 4 was too kind.
77,19,5,This deserves all the Oscars! 🏆
77,27,3,Middle of the road, like a plain slice of bread.
77,29,5,This movie is straight fire! 🔥🔥🔥
77,31,5,Everything about this film is lit. 🔥
77,34,2,Lowkey disappointing.
77,37,3,It was okay, nothing extra special. 🤷‍♂️
77,45,3,It was okay, nothing extra special. 🤷‍♂️
77,48,5,This deserves all the Oscars! 🏆
77,49,3,It's a 3, because 2 was too harsh and 4 was too kind.
77,50,3,Good in parts, but overall average.
78,3,4,Highly recommend watching this.
78,7,3,It's a 3, because 2 was too harsh and 4 was too kind.
78,9,3,Just another day in movie paradise.
78,14,2,Mediocre at best.
78,16,4,A+ for effort and execution.
78,19,3,Just another day in movie paradise.
78,27,1,I had to break up for recommending this to my ex.
78,35,2,Skibidi
78,37,5,This deserves all the Oscars! 🏆
78,43,1,Well, that escalated quickly... to awful.
78,45,5,A cinematic experience worthy of a standing ovation.
78,47,5,Outstanding in every aspect.
79,3,4,Solid as a rock... if the rock had good acting.
79,9,2,Not great, but not the worst.
79,11,1,Worst film I've ever seen.
79,16,4,A+ for effort and execution.
79,20,1,More disappointing than the sequel.
79,21,3,Neither here nor there.
79,22,2,I'm crying inside... from boredom.
79,24,3,It was okay, nothing extra special. 🤷‍♂️
79,25,5,A must-watch for everyone.
79,27,4,A+ for effort and execution.
79,29,4,A+ for effort and execution.
79,30,5,This deserves all the Oscars! 🏆
79,36,1,Expectation vs. Reality: Complete fail.
79,39,1,More disappointing than the sequel.
79,50,5,Absolute masterpiece! Chef's kiss! 👌💯
80,2,4,A+ for effort and execution.
80,5,4,A+ for effort and execution.
80,12,2,It's a no from me, dawg.
80,14,2,Disappointing compared to expectations.
80,30,2,Not great, but not the worst.
80,33,4,Highly recommend watching this.
80,39,1,This film is as useful as a screen door on a submarine.
80,45,2,Kinda sus, not sure what's happening here. 🤨
80,46,1,Expectation vs. Reality: Complete fail.
81,6,3,It's a 3, because 2 was too harsh and 4 was too kind.
81,8,5,I'm shook. Best movie ever.
81,9,4,Solid direction and cinematography.
81,10,3,Satisfactory, like a lukewarm cup of tea.
81,14,2,Meh. It was a solid 2 from me.
81,16,4,On point! Nailed it.
81,17,1,Disgusting movie dude.
81,18,1,Worst film I've ever seen.
81,19,3,Middle of the road, like a plain slice of bread.
81,20,4,A+ for effort and execution.
81,25,5,This movie is straight fire! 🔥🔥🔥
81,29,5,This movie is straight fire! 🔥🔥🔥
81,31,5,I'm shook. Best movie ever.
81,32,4,On point! Nailed it.
81,37,1,I had to break up for recommending this to my ex.
81,38,4,On point! Nailed it.
81,41,2,Disappointing compared to expectations.
81,42,4,This movie slaps! 🎬🔥
81,45,1,Worst film I've ever seen.
82,8,2,Lowkey disappointing.
82,9,2,Meh. It was a solid 2 from me.
82,17,3,Good in parts, but overall average.
82,18,5,A cinematic experience worthy of a standing ovation.
82,20,4,Big brain movie with great twists.
82,23,3,Just another day in movie paradise.
82,26,2,I'm crying inside... from boredom.
82,28,4,Well-crafted and engaging.
82,31,5,This movie is straight fire! 🔥🔥🔥
82,33,5,Absolute masterpiece! Chef's kiss! 👌💯
82,37,5,I'm shook. Best movie ever.
82,40,4,Solid direction and cinematography.
